SampleID,Target
valid1,-0.62559118659118662
valid2,-0.98499999999999999
valid3,-0.92199134199134203
valid4,-1.0
valid5,-0.11657575757575758
valid6,-0.79261904761904756
valid7,0.37353669378437176
valid8,-0.1294597232832527
valid9,0.86666666666666659
valid10,-0.95999999999999996
valid11,-1.0
valid12,-0.62097291597291604
valid13,-0.94545454545454544
valid14,1.0
valid15,-0.80393894993894999
valid16,-0.97599999999999998
valid17,-0.9826666666666668
valid18,-0.98799999999999999
valid19,-0.55768542568542567
valid20,-0.77162393162393172
valid21,-0.91672494172494179
valid22,-0.80437229437229452
valid23,-0.31885347985347989
valid24,-0.6412731386260796
valid25,-1.0
valid26,0.80400000000000005
valid27,-0.49908459514341869
valid28,0.81875213675213676
valid29,-0.26138772338772337
valid30,-0.53539360639360645
valid31,-0.22713500878206755
valid32,-1.0
valid33,-0.17854034854034859
valid34,-0.88800000000000012
valid35,-0.16277145077145075
valid36,-0.92428571428571427
valid37,-0.52223406658700777
valid38,0.78549999999999998
valid39,1.0
valid40,-0.82548340548340549
valid41,0.63319624819624809
valid42,-0.98999999999999999
valid43,-0.79661268556005393
valid44,0.99428571428571433
valid45,0.13395193695193697
valid46,-0.90761904761904755
valid47,-0.51654533718775186
valid48,-0.9883333333333334
valid49,-0.88675757575757574
valid50,-0.92000000000000004
valid51,-1.0
valid52,-0.85096736596736589
valid53,-1.0
valid54,-1.0
valid55,0.98012698412698418
valid56,-1.0
valid57,0.40472305472305481
valid58,-0.4436268176268176
valid59,-0.99428571428571433
valid60,-0.93142857142857138
valid61,-0.44049306249306242
valid62,-0.15749783549783555
valid63,-1.0
valid64,-0.15171428571428572
valid65,0.9305050505050505
valid66,-1.0
valid67,-0.071271173271173272
valid68,-0.33025335775335773
valid69,-0.41001623213387917
valid70,-0.63425396825396829
valid71,-0.87672727272727269
valid72,-0.19073160826102009
valid73,-0.98495238095238091
valid74,0.26417460317460317
valid75,-0.3610714285714286
valid76,-0.28599245199245205
valid77,-0.25612899673425993
valid78,1.0
valid79,0.82555182072829136
valid80,-0.94033333333333335
valid81,0.99272727272727279
valid82,-0.19157142857142859
valid83,-0.72347718947718942
valid84,0.30310422910422913
valid85,-0.9270303030303032
valid86,0.14315262515262517
valid87,-0.79306060606060613
valid88,0.21300738150738155
valid89,0.21687814473108596
valid90,0.7772820512820513
valid91,-0.66817035905271183
valid92,-0.99555555555555553
valid93,-0.24550832500832503
valid94,-0.61082967032967028
valid95,-0.91114285714285725
valid96,-0.90772727272727283
valid97,-0.995
valid98,0.1486333111333111
valid99,0.29134151469445585
valid100,-0.73771495171495172
valid101,0.13518463236110295
valid102,1.0
valid103,-1.0
valid104,-1.0
valid105,-0.8076556776556777
valid106,-0.76145121545121552
valid107,-0.4221083361083362
valid108,-0.51193939393939403
valid109,-0.82451024998393407
valid110,-0.57806009676597914
valid111,-1.0
valid112,0.40506204906204907
valid113,1.0
valid114,0.89628571428571435
valid115,-0.88200000000000001
valid116,-0.94024132730015098
valid117,-0.71425252525252536
valid118,-0.95999999999999996
valid119,-0.56858111822817714
valid120,-0.63797646797646801
valid121,-1.0
valid122,-0.68841269841269837
valid123,-0.98057142857142854
valid124,-0.2026221164456459
valid125,-0.5239411699411699
valid126,-0.86066666666666658
valid127,-0.21002307908809453
valid128,-0.71666282736870979
valid129,-0.36419724719724728
valid130,-0.61286790986790995
valid131,-0.89103230103230091
valid132,-0.54097104855928391
valid133,-0.95666666666666667
valid134,-0.7123506493506494
valid135,-0.8411428571428573
valid136,-1.0
valid137,-0.56481451881451883
valid138,-0.35000660450660454
valid139,-0.98333333333333328
valid140,0.3493034743034743
valid141,-0.93098268398268391
valid142,-0.88381818181818173
valid143,-0.98999999999999999
valid144,-0.91697902097902106
valid145,-1.0
valid146,-0.52732600732600732
valid147,0.84064698699992835
valid148,-0.98666666666666658
valid149,-0.75189199689199682
valid150,-0.27146262560968437
valid151,-0.62384515484515479
valid152,-0.61429897879897899
valid153,0.27244011544011548
valid154,-0.87333333333333329
valid155,-0.97956043956043959
valid156,-0.070409642644936751
valid157,0.3851778221778222
valid158,-0.95400000000000007
valid159,-0.64686291486291492
valid160,-0.93243201243201246
valid161,-1.0
valid162,0.31240903540903547
valid163,-0.7863636363636366
valid164,1.0
valid165,-0.6007741147741148
valid166,-0.98266666666666669
valid167,0.58543867243867243
valid168,-0.58613696760755585
valid169,-0.94494949494949498
valid170,0.5921572871572871
valid171,-0.77783150183150196
valid172,-0.86528503075871488
valid173,-0.23710140753639203
valid174,-0.61434431255019495
valid175,-0.44722377622377624
valid176,-0.32766883116883122
valid177,-0.89334238980833403
valid178,0.25596806702069863
valid179,0.80431252081252114
valid180,0.89266666666666661
valid181,-0.59549494949494952
valid182,-0.99428571428571433
valid183,0.54940759240759252
valid184,0.17147878265525324
valid185,-0.93999999999999995
valid186,-0.57123076923076921
valid187,0.0096451914098972802
valid188,-0.98857142857142866
valid189,-0.35066361416361419
valid190,-0.72445238095238096
valid191,-1.0
valid192,-0.089784881784881782
valid193,-0.86850159489633183
valid194,-0.78523809523809507
valid195,-0.75948484848484843
valid196,-0.055684668272903561
valid197,-0.91584126984126979
valid198,-0.85066666666666668
valid199,-0.58357677616501158
valid200,-1.0
valid201,-0.058242146742146748
valid202,-0.99428571428571433
valid203,-1.0
valid204,0.39323255176196353
valid205,0.97317819435466502
valid206,0.27982905982905987
valid207,-0.83973193473193475
valid208,0.47887912087912093
valid209,-0.50356388056388057
valid210,-0.42990309037367858
valid211,-0.46010606060606057
valid212,-1.0
valid213,-0.87496103896103905
valid214,-0.0026148296148296125
valid215,-0.995
valid216,-1.0
valid217,0.98461538461538456
valid218,-0.72973762202709569
valid219,-0.98285714285714276
valid220,-0.63072716172716181
valid221,-1.0
valid222,-0.97333333333333338
valid223,-0.66628438228438247
valid224,-0.5925269730269731
valid225,-0.64200896179843536
valid226,1.0
valid227,-0.76464080364080378
valid228,-0.14430419580419582
valid229,-0.96435897435897444
valid230,-1.0
valid231,-0.93857142857142861
valid232,-0.95692307692307699
valid233,-0.80658441558441551
valid234,-0.48731512931512938
valid235,-0.48616983016983012
valid236,-0.80857142857142861
valid237,-0.80623809523809509
valid238,-0.63264868464868473
valid239,-0.83033333333333337
valid240,-0.82520634920634917
valid241,-0.93333333333333324
valid242,-0.60251381951381944
valid243,-0.85999999999999999
valid244,-0.61823552763026446
valid245,-0.70530952380952372
valid246,-0.63181351981351963
valid247,0.8316277056277056
valid248,-0.095177447595404252
valid249,1.0
valid250,-0.68561571761571771
valid251,-0.64013419913419922
valid252,0.74697746697746714
valid253,0.53820879120879117
valid254,-0.74266666666666648
valid255,-0.98285714285714276
valid256,-0.91058585858585861
valid257,-0.63313952713952715
valid258,-0.90464935064935081
valid259,-0.90508913308913319
valid260,-0.87734238980833412
valid261,-0.85392063492063486
valid262,-1.0
valid263,-0.78852564102564116
valid264,-0.82799999999999996
valid265,-0.89600000000000013
valid266,-0.7242039724980901
valid267,-0.58512337662337666
valid268,1.0
valid269,-0.12769047619047622
valid270,-0.89139682539682541
valid271,-0.70429725829725842
valid272,-0.86431601731601748
valid273,0.97999999999999998
valid274,0.80772727272727263
valid275,0.5310507662272369
valid276,-0.98222222222222233
valid277,-0.96571428571428575
valid278,-0.4346031746031746
valid279,-0.90600066600066609
valid280,-0.74092063492063498
valid281,-0.87680808080808081
valid282,-1.0
valid283,-0.58918037518037525
valid284,-0.59544097079391212
valid285,-0.44178821178821182
valid286,0.43938639791580969
valid287,-0.96719003219003208
valid288,-0.61729426129426124
valid289,-1.0
valid290,-0.96999999999999997
valid291,-0.75385281385281377
valid292,-0.32677084027084019
valid293,-0.51907647907647914
valid294,-1.0
valid295,0.96686868686868688
valid296,-0.92266666666666663
valid297,-1.0
valid298,-0.2034193584193584
valid299,-0.91000000000000003
valid300,0.46764670297023242
valid301,-0.43657264957264957
valid302,-0.68158974358974367
valid303,0.83093506493506497
valid304,-0.12347585747585745
valid305,-0.12230236430236427
valid306,0.023063707534295767
valid307,0.49055033855033853
valid308,-0.674941724941725
valid309,-0.74746497946497936
valid310,-0.79522222222222227
valid311,-0.83165811965811987
valid312,0.85301831501831504
valid313,-0.98857142857142866
valid314,-0.75296825396825395
valid315,-0.68517316017316032
valid316,-0.28056065571855049
valid317,-0.702922854922855
valid318,-0.62619513819513817
valid319,-0.09764123148952869
valid320,-0.87190476190476185
valid321,-0.71545030133265441
valid322,-0.64948549163255054
valid323,-0.29974175824175825
valid324,-0.56270562770562771
valid325,-0.62017271617271619
valid326,0.80983549783549791
valid327,-0.62400616050616042
valid328,-0.73935157652804728
valid329,-0.99111111111111116
valid330,-0.99555555555555553
valid331,-1.0
valid332,0.10087872258460497
valid333,-0.4433820156451736
valid334,-1.0
valid335,-0.8790842490842492
valid336,0.65160195360195361
valid337,0.66495793095793099
valid338,-0.76164289958407605
valid339,-0.52120512820512821
valid340,-0.50157792207792218
valid341,-0.67724630924630924
valid342,-0.39299392764098634
valid343,-0.52755555555555556
valid344,-0.97999999999999998
valid345,-0.82610612916495285
valid346,-0.28315436850730963
valid347,-0.33782739482739482
valid348,-0.94428571428571428
valid349,-0.82416849816849824
valid350,-0.40206093906093904
valid351,-0.1074920634920635
valid352,-0.57832134532134538
valid353,-1.0
valid354,-0.64451104451104457
valid355,-0.6138126318126319
valid356,0.99555555555555553
valid357,-0.59878427128427136
valid358,-0.77549206349206345
valid359,-0.54181818181818175
valid360,-0.83769696969696961
valid361,-0.7658008658008657
valid362,0.76948329448329456
valid363,0.51971223221223217
valid364,0.79002308802308818
valid365,-0.32139793539793543
valid366,-0.67285936285936276
valid367,-1.0
valid368,0.49198201798201796
valid369,-0.98129870129870145
valid370,-0.60001465201465209
valid371,0.5339893994893995
valid372,-0.59973726273726269
valid373,-0.076875722316898779
valid374,-0.76317460317460306
valid375,0.26191558441558438
valid376,-1.0
valid377,-1.0
valid378,0.38306564024211087
valid379,-0.12380386280386282
valid380,-0.79546153846153844
valid381,-0.74346053946053958
valid382,-0.77417437138025391
valid383,-0.70585714285714285
valid384,-0.20112301097595214
valid385,-0.86709090909090913
valid386,-0.81058874458874453
valid387,-1.0
valid388,-0.64131501831501836
valid389,-0.8484242424242423
valid390,-0.90666666666666673
valid391,-0.92412121212121223
valid392,-0.95999999999999996
valid393,-0.59068975468975471
valid394,-0.54902797202797204
valid395,0.91949450549450551
valid396,-0.39815408774232303
valid397,-0.60835431235431237
valid398,-0.98466666666666669
valid399,-0.49441491841491841
valid400,-0.87333333333333329
valid401,0.16889780154486039
valid402,0.12521385477267832
valid403,-0.86142857142857143
valid404,-0.98666666666666669
valid405,-0.66576190476190478
valid406,-0.96644444444444444
valid407,-0.63689466089466107
valid408,-1.0
valid409,-0.60349743239216924
valid410,-0.92190476190476189
valid411,-0.45890476190476187
valid412,0.9394285714285715
valid413,-0.33010711510711516
valid414,-0.85014285714285709
valid415,-0.37546024563671621
valid416,1.0
valid417,-0.92873949579831949
valid418,-1.0
valid419,0.0054230148936031284
valid420,0.93337912087912089
valid421,-0.95999999999999996
valid422,-1.0
valid423,0.13048947784241899
valid424,-0.51193772893772893
valid425,-0.39078180642886529
valid426,-0.995
valid427,0.1641452991452991
valid428,-0.21493523143523141
valid429,-0.90428571428571447
valid430,1.0
valid431,-0.33864550361918788
valid432,0.23378554778554775
valid433,-0.48649597787833082
valid434,-0.61142568542568543
valid435,-0.60023342670401503
valid436,-1.0
valid437,-0.8331794871794872
valid438,1.0
valid439,-1.0
valid440,-0.53851798201798207
valid441,-0.63843401043401049
valid442,-0.77306349206349223
valid443,-0.32439826839826841
valid444,-0.78478043525102348
valid445,1.0
valid446,-0.52295970695970695
valid447,-0.3286284826284826
valid448,-0.91958585858585862
valid449,-0.73171428571428565
valid450,-1.0
valid451,0.69749191984486114
valid452,-0.64075986586512901
valid453,-0.91733333333333333
valid454,0.95999999999999996
valid455,0.38010878010878008
valid456,-0.95466666666666666
valid457,-0.85299999999999998
valid458,0.097161005661005662
valid459,-1.0
valid460,-0.79889980607627675
valid461,-1.0
valid462,-0.36100510600510605
valid463,-0.9840000000000001
valid464,-1.0
valid465,0.5410712387028177
valid466,-0.65136779886779872
valid467,-0.83025396825396824
valid468,-0.19060095460095458
valid469,-0.78674125874125878
valid470,-0.28335949671243787
valid471,-0.97999999999999998
valid472,0.7143976023976023
valid473,0.93599999999999994
valid474,-0.9025152625152626
valid475,-0.93133333333333324
valid476,-0.52132423132423122
valid477,-0.93301587301587308
valid478,0.13169213827108564
valid479,-0.89000000000000001
valid480,-0.20490892440892439
valid481,-0.15648351648351649
valid482,-0.78558227393521518
valid483,-0.2456187146187146
valid484,0.60424575424575422
valid485,-0.80051282051282047
valid486,-0.52914859650153767
valid487,-0.58666916416916426
valid488,-0.95999999999999996
valid489,-0.84224009324009319
valid490,0.14369624819624818
valid491,-0.63061941567204716
valid492,-0.35104961704961696
valid493,-0.82292911010558067
valid494,-0.6643145743145743
valid495,0.42984321560792155
valid496,-0.92115384615384632
valid497,-0.8569523809523808
valid498,-0.11024436674436677
valid499,-0.77560461760461774
valid500,-0.12095093795093796
valid501,0.84738966588966591
valid502,0.84653450471097524
valid503,-0.056207459207459204
valid504,-0.98999999999999999
valid505,-0.38390564990564985
valid506,0.99142857142857144
valid507,-0.7943838383838383
valid508,-0.88435653235653233
valid509,-0.53103270345066
valid510,-0.87956166056166052
valid511,0.032639693639693636
valid512,1.0
valid513,-0.52758730158730172
valid514,-0.85838095238095247
valid515,-0.59470140970140972
valid516,-0.9137777777777778
valid517,-0.71339917925212037
valid518,0.89851282051282066
valid519,-0.14717117849470793
valid520,-0.52156347573994633
valid521,-0.68224207199748998
valid522,-1.0
valid523,-0.8785362872421697
valid524,-0.70476434676434674
valid525,0.20181751581751584
valid526,-0.89525641025641023
valid527,-0.97776923076923083
valid528,0.95999999999999996
valid529,-0.99555555555555553
valid530,-1.0
valid531,-1.0
valid532,1.0
valid533,-0.6621318681318682
valid534,0.16643267843267842
valid535,0.87958974358974362
valid536,-0.57787878787878799
valid537,0.07779365079365079
valid538,-0.76002007469654542
valid539,-0.92000000000000004
valid540,0.44425445314919004
valid541,-0.95999999999999996
valid542,-0.38897169497169498
valid543,-1.0
valid544,-0.51983812094338422
valid545,-0.75276923076923086
valid546,-1.0
valid547,0.93580952380952398
valid548,-0.91572222222222222
valid549,-0.5426406926406927
valid550,-0.74182828282828284
valid551,0.18090170940170944
valid552,-0.57745271395271391
valid553,-0.40871284271284275
valid554,-0.63754401154401164
valid555,-1.0
valid556,-0.75210744810744812
valid557,-0.67664013764013764
valid558,-0.93599999999999994
valid559,-1.0
valid560,-0.996
valid561,-0.96380952380952378
valid562,-1.0
valid563,-0.66770562770562791
valid564,-0.96888888888888891
valid565,0.90666666666666662
valid566,-0.99111111111111116
valid567,-1.0
valid568,0.063540681540681543
valid569,-1.0
valid570,-0.80400000000000005
valid571,-1.0
valid572,-0.94666666666666677
valid573,-0.94285714285714273
valid574,-0.97999999999999998
valid575,-0.43201709401709393
valid576,-0.57882853747559626
valid577,-0.6191475191475192
valid578,-0.32136241536241544
valid579,-1.0
valid580,0.82315928515928505
valid581,-0.89226373626373634
valid582,0.63387834387834385
valid583,-0.98999999999999999
valid584,-0.75784126984126987
valid585,-0.62095482295482318
valid586,-0.89144155844155848
valid587,-0.73778381096028156
valid588,-0.9966666666666667
valid589,-0.70274358974358986
valid590,-0.99428571428571433
valid591,-0.99199999999999999
valid592,-0.82607559107559103
valid593,-1.0
valid594,-0.75266866466866456
valid595,-0.51457320457320466
valid596,-1.0
valid597,-0.98166666666666669
valid598,0.11560243677890736
valid599,-0.48880921366215496
valid600,-0.36851996696114336
valid601,-0.8695913890031538
valid602,-0.87247619047619052
valid603,0.41868842268842277
valid604,0.024451620275149671
valid605,-0.86899108734402841
valid606,-0.72094705294705308
valid607,0.51561552173316894
valid608,-0.95999999999999996
valid609,-0.7778571428571428
valid610,-0.98666666666666658
valid611,-0.35184968952616019
valid612,-0.93500000000000005
valid613,-1.0
valid614,-0.52840692640692632
valid615,-1.0
valid616,0.95320346320346316
valid617,-1.0
valid618,0.28198801198801204
valid619,-1.0
valid620,-0.61693656343656345
valid621,-0.77653923853923856
valid622,0.047353479853479839
valid623,-0.92880808080808075
valid624,-0.55161032105149754
valid625,-0.77517904317904329
valid626,-1.0
valid627,-0.90493506493506493
valid628,-0.89342857142857146
valid629,-0.89793073593073591
valid630,-0.25580419580419578
valid631,-0.18425742884566415
valid632,-0.7678593073593073
valid633,-0.99199999999999999
valid634,-1.0
valid635,-0.65972358034122747
valid636,0.0070921888568947385
valid637,-0.76066199813258639
valid638,-1.0
valid639,-0.87948051948051953
valid640,-0.98628571428571432
valid641,-0.89678787878787869
valid642,-0.84182036917331038
valid643,-1.0
valid644,-0.995
valid645,-0.72994161394161405
valid646,-0.70980463980463981
valid647,0.93599999999999994
valid648,0.54969341769341773
valid649,-0.27190553237612058
valid650,-0.81391941391941391
valid651,1.0
valid652,-1.0
valid653,-0.97050949050949054
valid654,-0.014008269508269526
valid655,-0.40207559107559104
valid656,-0.995
valid657,-1.0
valid658,-0.89645421245421264
valid659,-0.95714285714285718
valid660,0.45637603572897695
valid661,-0.74066142354377629
valid662,-0.6274506049506049
valid663,-0.74504761904761907
valid664,0.014893994893994891
valid665,-0.50968253968253974
valid666,-0.9966666666666667
valid667,-0.70424775224775227
valid668,-0.61453235653235661
valid669,-1.0
valid670,-1.0
valid671,-0.7564382284382285
valid672,-0.9840000000000001
valid673,-0.27931196581196582
valid674,0.39524879042526107
valid675,-0.99428571428571433
valid676,-0.81679365079365085
valid677,-0.67768253968253955
valid678,-0.16316045066045062
valid679,-0.42613636363636365
valid680,-0.42444200244200248
valid681,0.84571428571428564
valid682,-0.71250610500610478
valid683,0.71606060606060595
valid684,-0.15044488844488846
valid685,0.53675324675324676
valid686,-0.87785425685425689
valid687,-0.84227272727272717
valid688,-0.78624481074481067
valid689,0.69583616383616398
valid690,-0.46324153624153619
valid691,-0.83898989898989884
valid692,-0.4990124875124875
valid693,0.44811721611721611
valid694,-0.71004212454212479
valid695,-1.0
valid696,0.064470251970251982
valid697,-0.96222222222222231
valid698,-0.62289538239538245
valid699,-0.54047219447219452
valid700,0.666046176046176
valid701,-0.78589682539682537
valid702,-1.0
valid703,-0.9933333333333334
valid704,-0.38618975468975469
valid705,-0.88361904761904764
valid706,-0.8865382395382394
valid707,-0.872
valid708,-0.96666666666666667
valid709,0.86041514041514044
valid710,0.039215784215784207
valid711,-0.89166666666666661
valid712,-1.0
valid713,0.72788371106018157
valid714,-0.61924475524475531
valid715,-0.90390476190476188
valid716,-0.99555555555555553
valid717,-1.0
valid718,0.35594187511834574
valid719,-0.93958974358974356
valid720,-0.5737045177045178
valid721,-0.92142120005897088
valid722,-0.22420157620157621
valid723,-0.67696225996225989
valid724,0.79702741702741708
valid725,-0.83546853146853151
valid726,-0.96285714285714274
valid727,-1.0
valid728,-0.9966666666666667
valid729,1.0
valid730,-0.52660828060828069
valid731,-0.84956654456654446
valid732,-0.45140063857710927
valid733,-1.0
valid734,-0.69111904761904752
valid735,-0.56442490842490844
valid736,-0.93396825396825389
valid737,-0.99428571428571433
valid738,-0.98444444444444446
valid739,-0.18615195915195912
valid740,-0.70951470751470769
valid741,-0.40456493506493507
valid742,1.0
valid743,0.77650216450216458
valid744,-0.50072294372294368
valid745,-1.0
valid746,-0.84310389610389602
valid747,-0.09665834165834164
valid748,-0.98699999999999999
valid749,-0.022694455870926458
valid750,-0.61051176893282166
valid751,-0.97777777777777775
valid752,-0.67843661567190983
valid753,-0.017861804861804876
valid754,-1.0
valid755,0.086805194805194802
valid756,-0.95969696969696972
valid757,-0.98857142857142866
valid758,-0.37353823953823956
valid759,-0.031602564102564103
valid760,0.063805361305361338
valid761,-1.0
valid762,-0.70896087246087247
valid763,-1.0
valid764,-0.33218884057119352
valid765,-0.90857142857142859
valid766,-0.87692307692307703
valid767,-0.74368570318570315
valid768,0.05736652236652235
valid769,-0.3031333111333111
valid770,0.74283760683760691
valid771,-0.92000000000000004
valid772,-0.24169991119991122
valid773,-0.81555555555555559
valid774,0.097935215111685708
valid775,-0.99750000000000005
valid776,-0.2515022755022755
valid777,-0.28829936729936728
valid778,-0.76426662226662245
valid779,-0.8255128205128206
valid780,-0.98692307692307712
valid781,-0.89800000000000002
valid782,-1.0
valid783,-1.0
valid784,-0.14037629037629043
valid785,-0.82215370250664377
valid786,-1.0
valid787,-0.43506741624388695
valid788,-1.0
valid789,-0.51028266178266191
valid790,-0.042931712078770917
valid791,-0.92493006993006988
valid792,-0.83142857142857141
valid793,0.50848266353529492
valid794,-0.31442857142857145
valid795,-0.37140448440448459
valid796,-0.47722610722610725
valid797,-0.27613669663669665
valid798,-1.0
valid799,-0.95200000000000007
valid800,-0.46130846930846936
valid801,-1.0
valid802,-0.92861138861138859
valid803,-0.99750000000000005
valid804,-0.69778571428571423
valid805,-1.0
valid806,-0.86342857142857155
valid807,0.57385714285714295
valid808,-0.064442002442002447
valid809,-0.49620839686629153
valid810,-0.99369696969696975
valid811,-0.84982539682539693
valid812,-0.38047619047619052
valid813,-0.74081347410759191
valid814,-0.87034432234432213
valid815,0.8233919413919415
valid816,-0.79183150183150175
valid817,0.32418542568542569
valid818,0.35402886002885997
valid819,0.034346176699117853
valid820,0.13412198912198911
valid821,-1.0
valid822,0.77196803196803199
valid823,-1.0
valid824,-0.96923809523809534
valid825,-0.67207875457875443
valid826,-0.89472871572871571
valid827,-0.73952380952380958
valid828,-0.56444955044955047
valid829,-0.92719003219003227
valid830,-0.40876534576534573
valid831,-0.18622616272616274
valid832,-1.0
valid833,-0.71643589743589753
valid834,-0.10014019314019315
valid835,0.99636363636363645
valid836,0.72962148962148976
valid837,-0.65614379188063399
valid838,0.075573781911243212
valid839,-0.99199999999999999
valid840,-0.29545088245088247
valid841,-0.79543589743589749
valid842,-1.0
valid843,-0.85494516594516601
valid844,-1.0
valid845,-0.65828282828282825
valid846,-0.77361904761904754
valid847,-0.9555555555555556
valid848,-0.89599999999999991
valid849,-0.13841547341547339
valid850,-1.0
valid851,-0.41854975090269209
valid852,-0.015879551820728279
valid853,-0.93830114330114311
valid854,-1.0
valid855,0.88650216450216446
valid856,-0.85732330827067671
valid857,-0.99247863247863255
valid858,-0.43282883782883785
valid859,-1.0
valid860,-0.77773748473748483
valid861,-1.0
valid862,-0.51042424242424245
valid863,-0.97523809523809524
valid864,0.93428571428571427
valid865,0.88312628547922656
valid866,0.41542857142857137
valid867,-0.88668498168498178
valid868,-0.62942857142857145
valid869,-0.072225274725274721
valid870,-1.0
valid871,-0.90879809079809082
valid872,-0.16125163725163727
valid873,0.97767676767676759
valid874,-0.30115414650708766
valid875,0.92355555555555557
valid876,0.98999999999999999
valid877,0.78529248529248519
valid878,-1.0
valid879,-0.53347374847374851
valid880,-0.31964835164835165
valid881,0.51197015402897761
valid882,-0.95999999999999996
valid883,0.52033503751150822
valid884,-0.44621174147489934
valid885,-0.88907575757575752
valid886,0.95999999999999996
valid887,-0.77112354312354314
valid888,-0.9786666666666668
valid889,-0.40995167577520519
valid890,-0.99428571428571433
valid891,-0.13721046273987453
valid892,-0.13033552240672985
valid893,-0.64124764124764111
valid894,-0.89500000000000002
valid895,-0.97380952380952379
valid896,-0.96333333333333326
valid897,-0.83003663003663009
valid898,0.98666666666666669
valid899,-0.74419047619047618
valid900,-1.0
valid901,-0.93200000000000005
valid902,-0.98666666666666658
valid903,-0.2577538017538018
valid904,-0.64825108225108241
valid905,-0.44761176250649926
valid906,-0.60800222000221993
