SampleID,Target
valid1775,-0.20097554079907021
valid1776,-1.0
valid1777,0.65081607281607279
valid1778,-0.7898412698412699
valid1779,-0.83869463869463867
valid1780,0.66096114996115007
valid1781,-0.16658769008769009
valid1782,-0.91041125541125534
valid1783,0.79656021756021755
valid1784,-0.42211624976330858
valid1785,-1.0
valid1786,-0.95636363636363642
valid1787,0.77555555555555555
valid1788,-0.42600225213383103
valid1789,-0.92866666666666675
valid1790,0.95999999999999996
valid1791,-0.39121933621933619
valid1792,-0.90545454545454551
valid1793,-0.10374286824286827
valid1794,-0.16528048422166067
valid1795,0.66053361671008748
valid1796,-0.97599999999999998
valid1797,-0.82386299081035919
valid1798,-0.78342490842490831
valid1799,-1.0
valid1800,-0.41879304029304032
valid1801,0.73741325341325337
valid1802,-0.085922077922077941
valid1803,-0.8769350649350649
valid1804,-1.0
valid1805,-0.81988888888888889
valid1806,-0.97999999999999998
valid1807,-0.8303916083916083
valid1808,0.24683852095616807
valid1809,-1.0
valid1810,-1.0
valid1811,-0.95599999999999996
valid1812,-0.077244089244089237
valid1813,-0.38411085405822248
valid1814,-1.0
valid1815,-0.90346187146187151
valid1816,-0.97185425685425686
valid1817,-1.0
valid1818,-0.94871794871794857
valid1819,0.53022438672438676
valid1820,-1.0
valid1821,0.85489710289710308
valid1822,-0.7682698412698411
valid1823,0.72868065268065263
valid1824,-1.0
valid1825,-1.0
valid1826,0.80050793650793661
valid1827,-0.92469841269841269
valid1828,-1.0
valid1829,-0.91253968253968254
valid1830,-0.44892091242091248
valid1831,-0.21664124764124762
valid1832,-0.99555555555555553
valid1833,0.07625763125763127
valid1834,-0.94025108225108223
valid1835,-0.19483816183816186
valid1836,-0.40516955266955273
valid1837,-0.40753768453768457
valid1838,-1.0
valid1839,-1.0
valid1840,-0.98857142857142866
valid1841,-0.49529981129981138
valid1842,0.10967388167388167
valid1843,0.089753840930311524
valid1844,-0.9215714285714286
valid1845,-0.98499999999999999
valid1846,0.49623158128421274
valid1847,-0.80395967774915167
valid1848,-0.41818181818181827
valid1849,0.14849938949938951
valid1850,-0.57223909423909436
valid1851,-1.0
valid1852,-0.12770293432058138
valid1853,-0.66580086580086573
valid1854,0.18928904428904425
valid1855,-1.0
valid1856,-0.64797557997557997
valid1857,0.032406038406038423
valid1858,-0.43497119547119567
valid1859,-0.83447252747252743
valid1860,-0.64520912420912413
valid1861,-0.23699944499944503
valid1862,-0.13516335711072552
valid1863,-0.64421422729317468
valid1864,0.79131385281385258
valid1865,-0.82031746031746022
valid1866,-0.95999999999999996
valid1867,-0.76385547785547769
valid1868,-0.45133627483627498
valid1869,-0.84043589743589764
valid1870,-0.8146262626262627
valid1871,-0.2351933621933622
valid1872,-0.05787179487179487
valid1873,-1.0
valid1874,-0.80381024531024536
valid1875,0.29230369630369635
valid1876,0.88640792540792546
valid1877,-0.30107259407259401
valid1878,1.0
valid1879,-0.7682671772671773
valid1880,-0.83154800754800762
valid1881,-0.89833766233766221
valid1882,-0.58092426201249736
valid1883,-0.89987301587301605
valid1884,-0.24730691530691534
valid1885,0.73969841269841285
valid1886,-0.18079914529914529
valid1887,-0.99111111111111116
valid1888,0.35983261183261184
valid1889,0.9563636363636363
valid1890,-0.92725641025641026
valid1891,-0.74360439560439562
valid1892,0.81095238095238087
valid1893,-0.95999999999999996
valid1894,-0.53860561660561668
valid1895,-0.95923809523809522
valid1896,-0.26060989904488358
valid1897,-0.4604115884115883
valid1898,0.92846153846153845
valid1899,-1.0
valid1900,-0.96794627594627602
valid1901,-0.4280869130869131
valid1902,-0.44422027972027961
valid1903,-0.87692307692307692
valid1904,-0.86930402930402939
valid1905,0.46574488497398719
valid1906,-0.58314219114219112
valid1907,-0.56592352092352094
valid1908,1.0
valid1909,-1.0
valid1910,-0.52418359418359417
valid1911,-1.0
valid1912,0.72066666666666668
valid1913,-1.0
valid1914,-0.8977777777777779
valid1915,-0.98777777777777787
valid1916,0.86473809523809531
valid1917,-0.88095238095238093
valid1918,-0.97999999999999998
valid1919,-0.57221553884711784
valid1920,0.6954151404151403
valid1921,-0.75161064425770308
valid1922,0.39859629843840372
valid1923,-0.53168799827623359
valid1924,-0.93714285714285728
valid1925,0.50016942534589592
valid1926,-0.52351515151515149
valid1927,-0.69445299145299144
valid1928,-0.57361616161616158
valid1929,0.34418555541465762
valid1930,0.31416472416472419
valid1931,-0.095104392339686469
valid1932,-0.5245738705738705
valid1933,0.84650216450216464
valid1934,0.72455699855699862
valid1935,0.51938132455779507
valid1936,-0.73522710622710619
valid1937,-0.996
valid1938,-0.56782722506251926
valid1939,-0.44419223260399732
valid1940,0.19172340731164259
valid1941,-0.89521367521367523
valid1942,-1.0
valid1943,-0.71664713064713059
valid1944,0.70341758241758245
valid1945,-1.0
valid1946,0.25847412649270235
valid1947,-0.39713042513042518
valid1948,-0.93755555555555559
valid1949,-0.62853785103785109
valid1950,-1.0
valid1951,-0.95999999999999996
valid1952,0.81323809523809532
valid1953,0.68140087690087681
valid1954,-0.95999999999999996
valid1955,-0.38612076812076807
valid1956,-0.98960784313725503
valid1957,-1.0
valid1958,-0.70434719082087516
valid1959,-0.020619341442870871
valid1960,-0.81322222222222218
valid1961,-0.49839415160003414
valid1962,-0.56419108669108664
valid1963,0.72526821716295398
valid1964,0.84266666666666679
valid1965,-0.63174919524919526
valid1966,-0.91389898989898999
valid1967,-0.97666666666666657
valid1968,0.40850000000000003
valid1969,-0.59253413253413256
valid1970,-0.084016232305705998
valid1971,-1.0
valid1972,-0.56773626373626374
valid1973,1.0
valid1974,-0.70317948717948719
valid1975,0.1937316017316017
valid1976,-0.8978571428571428
valid1977,-0.67035897435897429
valid1978,0.24652292152292155
valid1979,-0.70876290376290385
valid1980,-0.43760461760461772
valid1981,-0.84211904761904766
valid1982,-0.97333333333333327
valid1983,-0.93299450549450536
valid1984,-1.0
valid1985,0.70903113553113561
valid1986,0.25442371354136067
valid1987,-0.80155555555555547
valid1988,-0.90728427128427147
valid1989,-0.95240675990675994
valid1990,-0.70897338935574228
valid1991,-0.65835064935064935
valid1992,0.58025496725496728
valid1993,-0.025582417582417572
valid1994,-0.45355561105561099
valid1995,-0.57491819291819302
valid1996,-1.0
valid1997,-1.0
valid1998,-0.55121717171717177
valid1999,0.95999999999999996
valid2000,-0.9933333333333334
valid2001,-0.16374236874236875
valid2002,-1.0
valid2003,-0.92000000000000004
valid2004,-1.0
valid2005,0.021107004107004106
valid2006,-0.9966666666666667
valid2007,-0.8635470085470085
valid2008,-0.87368253968253984
valid2009,-1.0
valid2010,0.31785622220916343
valid2011,-0.69742375924728861
valid2012,-0.50236141636141651
valid2013,-0.68830880230880243
valid2014,-0.96833333333333338
valid2015,0.38531818181818189
valid2016,-0.98999999999999999
valid2017,-0.62942662892662893
valid2018,0.98666666666666669
valid2019,-0.79761904761904756
valid2020,-0.97266666666666668
valid2021,-0.53551280298648718
valid2022,-0.96666666666666656
valid2023,-0.95999999999999996
valid2024,-0.92636363636363639
valid2025,-0.8226960784313726
valid2026,-0.6522820512820513
valid2027,-0.76461480349715638
valid2028,-0.68250416250416246
valid2029,-1.0
valid2030,-0.80954212454212449
valid2031,0.75868190581348482
valid2032,-0.73179076479076466
valid2033,0.21350233100233101
valid2034,-0.72129581529581532
valid2035,-0.699131979131979
valid2036,-0.82834371184371203
valid2037,-0.22372915972915969
valid2038,-0.057521367521367502
valid2039,-1.0
valid2040,-0.87678862314156436
valid2041,-0.95384615384615368
valid2042,0.068746716303991817
valid2043,-0.65926911976911962
valid2044,-0.9363636363636364
valid2045,-0.79305346700083545
valid2046,-1.0
valid2047,-0.30083710733710733
valid2048,0.43765789765789748
valid2049,-0.37273493173493172
valid2050,-0.57270085470085474
valid2051,-0.68976948782211933
valid2052,-0.95636363636363642
valid2053,-1.0
valid2054,-0.05355289155289155
valid2055,-0.87655128205128219
valid2056,-0.57676678876678877
valid2057,-0.58167147884794956
valid2058,1.0
valid2059,-0.67173797839587324
valid2060,-0.56607037407037408
valid2061,-0.89333333333333331
valid2062,0.19049494949494949
valid2063,-0.44893506493506502
valid2064,-0.83600732600732597
valid2065,0.83317460317460312
valid2066,0.72676456876456885
valid2067,-0.97333333333333327
valid2068,1.0
valid2069,-1.0
valid2070,-0.95999999999999996
valid2071,-0.078878621378621366
valid2072,-1.0
valid2073,-0.19097435897435897
valid2074,-0.6165028305028305
valid2075,-0.61195013380152696
valid2076,-0.93955555555555548
valid2077,-1.0
valid2078,-0.97230769230769232
valid2079,0.66680952380952374
valid2080,-1.0
valid2081,-0.82285714285714273
valid2082,-0.92727272727272736
valid2083,-0.31321858533623242
valid2084,0.29261294261294263
valid2085,-0.59465934065934067
valid2086,-0.92000000000000004
valid2087,-0.82720879120879109
valid2088,-0.74743589743589756
valid2089,-0.87690476190476185
valid2090,-0.9966666666666667
valid2091,-0.79547963147963141
valid2092,-0.99636363636363623
valid2093,-1.0
valid2094,0.33314285714285707
valid2095,-0.20582106782106779
valid2096,-0.93428571428571427
valid2097,-0.72771428571428576
valid2098,-0.92369108669108668
valid2099,-0.54083131247837124
valid2100,-0.59228527028527034
valid2101,0.020193195693195692
valid2102,0.5483426573426573
valid2103,-0.86748484848484853
valid2104,-0.27891086691086692
valid2105,-0.98999999999999999
valid2106,0.21345071595071594
valid2107,0.57370085470085475
valid2108,-1.0
valid2109,-0.99555555555555553
valid2110,0.15120139337786395
valid2111,-0.14611473906210748
valid2112,0.8886153846153847
valid2113,-0.84634432234432255
valid2114,0.47337977055624114
valid2115,-0.98266666666666669
valid2116,-0.23638306138306134
valid2117,-0.42508746808746806
valid2118,0.060296862236490736
valid2119,-0.57258197358197349
valid2120,-0.34002353202353208
valid2121,-0.8288888888888889
valid2122,-0.58183394383394382
valid2123,0.97566666666666679
valid2124,-0.94433333333333336
valid2125,-1.0
valid2126,-1.0
valid2127,0.38118437118437115
valid2128,-0.99384615384615382
valid2129,-0.35761117967000317
valid2130,-0.16436507936507938
valid2131,-0.15933661075766342
valid2132,-0.42481562881562884
valid2133,0.83095238095238089
valid2134,-0.48900011100011098
valid2135,-0.079109668109668116
valid2136,-0.97599999999999998
valid2137,-1.0
valid2138,-0.31375050439756319
valid2139,-0.97111111111111115
valid2140,-0.78307270507270521
valid2141,-0.6121989121989122
valid2142,-0.5769809634809635
valid2143,-0.82695482295482303
valid2144,0.60257786657786672
valid2145,-0.98606060606060608
valid2146,-0.39423365523365511
valid2147,-0.083269273210449676
valid2148,-0.79061389590801356
valid2149,0.61704598617756512
valid2150,-0.7927056277056278
valid2151,-0.88323249969844397
valid2152,-0.41218907236554309
valid2153,-0.45863627222450754
valid2154,0.60266767219708395
valid2155,-0.93849999999999989
valid2156,-0.22048767898767899
valid2157,-0.47440115440115449
valid2158,-1.0
valid2159,-1.0
valid2160,0.41057342657342666
valid2161,-0.72122222222222232
valid2162,-0.17281168831168833
valid2163,-0.66747397047397039
valid2164,0.99555555555555553
valid2165,-0.92742857142857149
valid2166,0.23720695970695968
valid2167,-0.97434065934065939
valid2168,-0.81760195360195365
valid2169,-0.35264420546773495
valid2170,-0.69580408480408484
valid2171,-0.7848571428571427
valid2172,-0.27716805416805423
valid2173,0.26470032255326376
valid2174,0.11324603174603176
valid2175,-0.79514057579847053
valid2176,-0.40185414585414592
valid2177,-1.0
valid2178,-0.97428571428571431
valid2179,-0.9786666666666668
valid2180,-1.0
valid2181,-0.56313170163170168
valid2182,-0.47098845598845601
valid2183,-0.99714285714285722
valid2184,-0.81049572649572643
valid2185,0.7756581196581197
valid2186,-0.16233095662507427
valid2187,-0.98857142857142866
valid2188,-1.0
valid2189,-0.0022746534511240402
valid2190,0.23890659340659343
valid2191,-0.64744078144078143
valid2192,-0.72799999999999998
valid2193,-0.8322272727272727
valid2194,-0.7462344322344322
valid2195,-0.31146067657832366
valid2196,-0.85502564102564105
valid2197,-1.0
valid2198,0.69441941391941386
valid2199,-1.0
valid2200,-0.14859451659451658
valid2201,-0.70939060939060938
valid2202,-0.96666666666666667
valid2203,-0.53371848739495809
valid2204,0.84294505494505489
valid2205,-0.88947619047619053
valid2206,-0.60231324231324246
valid2207,-0.93855770373417424
valid2208,-0.63358441558441569
valid2209,0.99358974358974361
valid2210,-0.59295482295482294
valid2211,0.49901230142406605
valid2212,0.086693528693528699
valid2213,-1.0
valid2214,0.99636363636363645
valid2215,-0.97199999999999998
valid2216,-0.34691430791430788
valid2217,-0.89761616161616165
valid2218,-0.022311466311466317
valid2219,-0.99733333333333329
valid2220,-0.94285714285714295
valid2221,-0.21764896214896218
valid2222,-0.036698412698412675
valid2223,-0.6275205905205905
valid2224,-0.356966588966589
valid2225,-0.59251282051282073
valid2226,-0.51810389610389618
valid2227,-0.65808180708180719
valid2228,-0.99555555555555553
valid2229,-0.28049410719998957
valid2230,-0.69271442850235421
valid2231,-0.89142568542568545
valid2232,-0.92333333333333345
valid2233,-0.89933291562238937
valid2234,-0.665285018902666
valid2235,-0.43688455988455993
valid2236,-0.83443646549528894
valid2237,0.59430536371093656
valid2238,-0.56188478188478186
valid2239,-1.0
valid2240,-0.84066666666666667
valid2241,-0.62272489498805295
valid2242,-0.62459906759906769
valid2243,-0.82361111111111118
valid2244,-0.36085286935286937
valid2245,-0.98999999999999999
valid2246,-0.8337619047619047
valid2247,-1.0
valid2248,-1.0
valid2249,-0.76746031746031751
valid2250,-0.67701864801864819
valid2251,-0.73793939393939401
valid2252,-0.82934065934065937
valid2253,0.41564677152912444
valid2254,-0.9363636363636364
valid2255,-0.80244444444444452
valid2256,-0.94845177045177043
valid2257,-0.34676479076479066
valid2258,0.024832223332223329
valid2259,-0.56538095238095232
valid2260,-1.0
valid2261,0.75191656709303767
valid2262,0.85664668664668686
valid2263,0.82153535353535356
valid2264,0.97737373737373745
valid2265,-0.93333333333333346
valid2266,-0.93276190476190479
valid2267,-0.82639682539682557
valid2268,-0.37312942612942612
valid2269,-0.49286813186813189
valid2270,-0.14137218337218338
valid2271,1.0
valid2272,-0.61933044733044729
valid2273,-0.42740548048442795
valid2274,0.67522407657701788
valid2275,-0.53403896103896098
valid2276,-0.90439782439782446
valid2277,-0.7723174603174604
valid2278,-0.73225091575091583
valid2279,0.88527716727716732
valid2280,-0.99555555555555553
valid2281,-0.51267954267954285
valid2282,-0.79833333333333345
valid2283,-0.71844444444444444
valid2284,-1.0
valid2285,-0.97066666666666668
valid2286,-0.5632489601901367
valid2287,0.066575646575646574
valid2288,0.35487268287268287
valid2289,-0.40081540681540689
valid2290,0.32592296592296593
valid2291,-0.28854248366013074
valid2292,-0.067156510156510155
valid2293,-1.0
valid2294,-0.71244083694083682
valid2295,-0.33726673326673323
valid2296,-0.92000000000000004
valid2297,-0.51429437229437236
valid2298,-0.63471742636448514
valid2299,-0.3282605172605173
valid2300,-0.95499999999999996
valid2301,0.21350233100233101
valid2302,-0.49569119769119768
valid2303,-0.64493650793650803
valid2304,-0.99269841269841264
valid2305,-0.91245454545454552
valid2306,-0.64107670107670101
valid2307,-0.77861038961038953
valid2308,-0.62457091927680164
valid2309,-0.33980463980463982
valid2310,-0.95619047619047604
valid2311,-0.88754061624649883
valid2312,-0.70801298701298709
valid2313,-0.97231601731601724
valid2314,-0.9933333333333334
valid2315,-1.0
valid2316,0.9490909090909091
valid2317,-0.68860073260073262
valid2318,-0.44583552395317105
valid2319,-0.97933333333333339
valid2320,0.89987878787878794
valid2321,-0.68075324675324678
valid2322,-0.72377633477633485
valid2323,-1.0
valid2324,-1.0
valid2325,-0.25402636252636257
valid2326,-0.58784371184371187
valid2327,0.44724375624375617
valid2328,-0.42409627953745604
valid2329,-0.23512842712842719
valid2330,-1.0
valid2331,-0.69844155844155831
valid2332,0.85093894993895003
valid2333,-1.0
valid2334,0.051347645818234061
valid2335,0.17847634065281126
valid2336,-0.98285714285714276
valid2337,-0.79798656898656906
valid2338,-0.2801234876234876
valid2339,-1.0
valid2340,-0.085373015873015878
valid2341,-0.91466666666666674
valid2342,-0.64955910755910762
valid2343,0.92818470418470422
valid2344,-0.61788023088023081
valid2345,-0.53364324564324561
valid2346,-0.96166666666666667
valid2347,-0.72746420246420229
valid2348,-0.8361425241425241
valid2349,-0.42085436785436775
valid2350,-1.0
valid2351,-0.71466666666666678
valid2352,-0.41609149089644437
valid2353,-0.94733333333333336
valid2354,-1.0
valid2355,-0.3621878121878121
valid2356,-0.94819047619047636
valid2357,-0.52091125541125538
valid2358,-0.73719480519480529
valid2359,-0.095718836718836756
valid2360,0.25468498168498166
valid2361,-0.80413186813186821
valid2362,-0.73362698412698424
valid2363,-1.0
valid2364,-1.0
valid2365,-0.19452053502053498
valid2366,-0.98285714285714276
valid2367,-1.0
valid2368,-0.83063636363636362
valid2369,-0.99555555555555553
valid2370,0.50108202908202915
valid2371,-1.0
valid2372,-0.063981462981462997
valid2373,0.2681904761904762
valid2374,-0.21547563547563545
valid2375,-0.93301587301587308
valid2376,-0.73857142857142866
valid2377,0.63409523809523816
valid2378,-0.97222222222222232
valid2379,-0.96484848484848484
valid2380,-0.89866666666666672
valid2381,-0.89388888888888896
valid2382,0.93333333333333346
valid2383,-0.40005246456330051
valid2384,-0.55922971472971472
valid2385,-0.51741687552213866
valid2386,-0.82799999999999985
valid2387,-0.86976923076923074
valid2388,-0.78016699966699976
valid2389,-0.41122377622377615
valid2390,-0.86162907268170419
valid2391,-0.96072727272727276
valid2392,-0.88169841269841276
valid2393,-1.0
valid2394,-1.0
valid2395,0.17071306471306474
valid2396,-0.60634310134310143
valid2397,0.13534193584193585
valid2398,-1.0
valid2399,0.41566536387589031
valid2400,-0.66529870129870128
valid2401,-0.98285714285714276
valid2402,-0.75542857142857145
valid2403,-0.61603174603174604
valid2404,-1.0
valid2405,-0.83854700854700848
valid2406,-0.016419413919413931
valid2407,-0.16073737373737373
valid2408,0.45016605616605615
valid2409,-1.0
valid2410,-0.36343012543012532
valid2411,-0.7383333333333334
valid2412,-0.79410256410256408
valid2413,1.0
valid2414,-1.0
valid2415,0.072126928626928641
valid2416,-0.60083299156983361
valid2417,-0.86655067155067156
valid2418,-1.0
valid2419,-0.39180286380286378
valid2420,-1.0
valid2421,-0.90801154401154394
valid2422,-0.2697509157509157
valid2423,-0.7526031746031745
valid2424,-0.35287450131567782
valid2425,-0.80795238095238109
valid2426,0.050557512662775819
valid2427,-0.78419047619047622
valid2428,1.0
valid2429,-0.91989944695827053
valid2430,-0.89599999999999991
valid2431,-0.99428571428571433
valid2432,-0.33809021439516784
valid2433,-0.90925396825396831
valid2434,-0.40729585120761591
valid2435,0.040365467865467852
valid2436,-0.93499999999999983
valid2437,-0.98999999999999999
valid2438,0.65733936651583713
valid2439,-0.2265598845598846
valid2440,-0.082833333333333356
valid2441,-0.56662481962481959
valid2442,-1.0
valid2443,-0.44297093755917288
valid2444,0.83412628547922663
valid2445,-0.70666666666666655
valid2446,-0.80326262626262634
valid2447,-0.74861471861471851
valid2448,-0.2866103700221348
valid2449,-0.96888888888888891
valid2450,-0.87480693815987931
valid2451,-1.0
valid2452,-0.80721330956625081
valid2453,-0.080819236319236321
valid2454,-1.0
valid2455,-0.68622682872682883
valid2456,-0.36200183150183141
valid2457,-0.87587301587301591
valid2458,0.18505737245210935
valid2459,-1.0
valid2460,-0.07420345014462662
valid2461,-0.14885958159487572
valid2462,0.92278787878787893
valid2463,-0.89243589743589746
valid2464,-0.91604151404151413
valid2465,-0.942642857142857
valid2466,-0.97909090909090901
valid2467,0.95733333333333337
valid2468,-0.52557930957930954
valid2469,-0.48876046176046178
valid2470,-0.36861926961926961
valid2471,-0.96447863247863252
valid2472,0.36002847152847145
valid2473,-0.77809523809523806
valid2474,-0.97079365079365076
valid2475,-0.93765656565656574
valid2476,-0.85264160675925382
valid2477,-0.84703030303030302
valid2478,-0.31742424242424244
valid2479,0.93999999999999995
valid2480,0.25872505272505281
valid2481,-0.62747970983265089
valid2482,0.16168725718725718
valid2483,-0.97036363636363632
valid2484,-0.93619047619047624
valid2485,-0.73776046176046162
valid2486,-1.0
valid2487,-0.81485643132237573
valid2488,-0.46709595959595968
valid2489,-0.62060461760461771
valid2490,-0.76643434343434336
valid2491,-0.5102597402597403
valid2492,-0.45423479135243838
valid2493,-0.68267142506616207
valid2494,-0.42301069518716583
valid2495,-0.79694505494505496
valid2496,-0.75595826395826404
valid2497,-0.36263419913419909
valid2498,-0.55361038961038955
valid2499,-0.95200000000000007
valid2500,0.19982136490960026
valid2501,-1.0
valid2502,-0.91555555555555546
valid2503,0.099522200022200025
valid2504,-1.0
valid2505,-0.69721212121212117
valid2506,-1.0
valid2507,-0.1512861582861583
valid2508,0.39263186813186812
valid2509,0.79790187590187611
valid2510,-0.14641558441558444
valid2511,-0.66461904761904744
valid2512,-0.24549783549783541
valid2513,0.94933333333333336
valid2514,-0.74475575886102197
valid2515,-0.24142446442446441
valid2516,-1.0
valid2517,0.054520368520368512
valid2518,-0.88533333333333331
valid2519,-0.44770163170163163
valid2520,0.17396275946275946
valid2521,-0.19491930291930296
valid2522,0.48315118215118225
valid2523,-1.0
valid2524,-0.57529082029082024
valid2525,-1.0
valid2526,-0.76396825396825396
valid2527,-0.8662564102564102
valid2528,-0.99384615384615382
valid2529,-0.94400000000000006
valid2530,-0.42878477078477084
valid2531,-0.9771428571428572
valid2532,-1.0
valid2533,-0.84379120879120872
valid2534,0.17754734154734159
valid2535,0.0058547465606289088
valid2536,0.17615584415584415
valid2537,-0.93000000000000005
valid2538,-0.052393051393051379
valid2539,-0.58992262639321458
valid2540,-0.98799999999999999
valid2541,-0.24402933908197069
valid2542,-0.85257142857142865
valid2543,-0.95909090909090911
valid2544,-0.47332611832611832
valid2545,-0.76941991341991345
valid2546,0.025636752136752154
valid2547,-0.99111111111111116
valid2548,-0.80848648083942198
valid2549,-0.90292307692307683
valid2550,-0.83319047619047626
valid2551,-0.80718281718281715
valid2552,0.18592307692307691
valid2553,-0.95285714285714274
valid2554,-0.56588744588744599
valid2555,-0.59715651015651017
valid2556,-0.75775396825396824
valid2557,-1.0
valid2558,-0.69767676767676756
valid2559,-1.0
valid2560,-1.0
valid2561,-1.0
valid2562,-1.0
valid2563,-0.85803418803418807
valid2564,0.48954660544134226
valid2565,0.22707448107448108
valid2566,-0.9244444444444444
valid2567,-0.81703030303030322
valid2568,0.34752214452214447
valid2569,-0.38295238095238099
valid2570,-0.68545556404379937
valid2571,-0.98045454545454547
valid2572,0.082086025086025069
valid2573,-1.0
valid2574,-0.90585714285714292
valid2575,-0.74491165044106222
valid2576,-0.99120879120879124
valid2577,-0.69833910533910537
valid2578,0.27682850482850485
valid2579,-0.63414585414585412
valid2580,-1.0
valid2581,-0.93651515151515141
valid2582,-0.95999999999999996
valid2583,-0.94372727272727275
valid2584,-0.50685436785436777
valid2585,0.061286269286269318
valid2586,-0.70282051282051283
valid2587,-0.53861383061383061
valid2588,-0.95628571428571429
valid2589,0.58205982905982911
valid2590,-0.71304917304917315
valid2591,-1.0
valid2592,0.632336542542425
valid2593,0.27249798567445627
valid2594,0.72526839826839828
valid2595,-0.51830752254281653
valid2596,-0.39894055359844843
valid2597,-0.7923015873015874
valid2598,-0.9073160173160173
valid2599,-0.96365384615384608
valid2600,-0.99428571428571433
valid2601,0.097930664107134677
valid2602,-0.2016567965917811
valid2603,-1.0
valid2604,0.072000737824267205
valid2605,-0.38628815628815621
valid2606,0.56913401218664383
valid2607,-0.67152114552114572
valid2608,-0.73080962020435725
valid2609,-0.0021016630428395099
valid2610,-0.066605450105450104
valid2611,-0.72746813712603187
valid2612,-0.66148495948495944
valid2613,0.11155755355755352
valid2614,-0.54296358543417367
valid2615,-0.5822355422355423
valid2616,-0.91749999999999998
valid2617,-0.76325541125541119
valid2618,0.49078998778998789
valid2619,-0.75526334776334769
valid2620,-1.0
valid2621,-0.9635555555555555
valid2622,-0.79605006105006115
valid2623,1.0
valid2624,-0.27085187327292592
valid2625,-0.996
valid2626,-0.99199999999999999
valid2627,-0.16743189816719231
valid2628,0.27835586635586634
valid2629,-0.34177489177489179
valid2630,-0.48256476856476865
valid2631,-0.63396333903454649
valid2632,-0.99428571428571433
valid2633,-0.62746164946164951
valid2634,-0.40472594072594076
valid2635,-0.74174802974802967
valid2636,-0.75231838749485813
valid2637,-0.47359546009546011
valid2638,-0.14698434898434901
valid2639,0.51904273504273502
valid2640,-0.98777777777777787
valid2641,-1.0
valid2642,-0.95999999999999996
